user_id,interest_id,affinity_score
SU00824,I007,0.7414857759758167
SU00825,I006,0.11838354784766303
SU00826,I005,0.9140289947992419
SU00826,I000,0.5282053199869654
SU00827,I009,0.2933071554566945
SU00827,I004,0.5430348731122993
SU00827,I001,0.3935621541716443
SU00828,I002,0.5059300175207457
SU00829,I007,0.9475981574312947
SU00830,I006,0.6423257702773977
SU00830,I001,0.1714911940801993
SU00831,I008,0.032115352206559145
SU00831,I005,0.011723010809062684
SU00831,I009,0.07226362101910178
SU00832,I004,0.9755582167297719
SU00832,I005,0.2895280864262101
SU00832,I007,0.4478884379788911
SU00833,I006,0.13054479732688684
SU00834,I008,0.7941584201298906
SU00834,I000,0.6065305816532705
SU00835,I003,0.5979280504948041
SU00836,I003,0.9343627505505996
SU00836,I006,0.5502392913223312
SU00837,I004,0.6197779404523623
SU00837,I009,0.8584301023278488
SU00838,I004,0.45402760476107396
SU00839,I007,0.05115938668886455
SU00839,I009,0.11554828549192853
SU00840,I000,0.8249276340179795
SU00840,I004,0.055988035953205784
SU00841,I002,0.8143804122909346
SU00841,I004,0.9477996328530585
SU00841,I007,0.517565419520868
SU00842,I005,0.9388551539127483
SU00842,I009,0.9260504168810657
SU00842,I000,0.4162599072522567
SU00843,I006,0.42373949912921915
SU00843,I007,0.054357790874487666
SU00844,I009,0.07176001055534209
SU00844,I004,0.7570887211445878
SU00844,I002,0.9585874304143183
SU00845,I008,0.682890076200796
SU00845,I000,0.5507924801690048
SU00845,I004,0.9438471871822699
SU00846,I006,0.3636458867174899
SU00846,I001,0.004597807171410451
SU00847,I005,0.6148504415715669
SU00847,I007,0.2301344814569375
SU00847,I006,0.8143243536513547
SU00848,I008,0.7593631894564269
SU00848,I007,0.954353507600244
SU00849,I007,0.3930144888152265
SU00850,I000,0.8222698508412418
SU00851,I005,0.7981413355456882
SU00852,I003,0.22029560421767125
SU00853,I007,0.5335352135614018
SU00854,I001,0.700635065368666
SU00855,I004,0.24706715644319877
SU00855,I000,0.6114940268288355
SU00856,I003,0.32527390552902935
SU00856,I005,0.34235159752364874
SU00856,I007,0.38761364260055986
SU00857,I004,0.068620326296983
SU00857,I006,0.4706054741512925
SU00858,I009,0.2054150222876714
SU00859,I006,0.8434664625193902
SU00859,I007,0.7562133973107116
SU00860,I009,0.6512101956942761
SU00860,I007,0.5601858245158716
SU00861,I009,0.45093240476205887
SU00862,I001,0.5067301878468676
SU00862,I009,0.3202168602230976
SU00863,I000,0.7285935997278932
SU00863,I006,0.6220030930134398
SU00864,I003,0.2881238194267186
SU00864,I002,0.22171213141759027
SU00864,I005,0.5211189053530655
SU00865,I001,0.8101385775646402
SU00866,I009,0.6216848863110797
SU00866,I004,0.4917612914164403
SU00866,I006,0.8978349732517943
SU00867,I006,0.34687211339195534
SU00867,I009,0.09372146975790319
SU00868,I005,0.08394230491353816
SU00868,I009,0.25065413058692143
SU00868,I003,0.49037796423644353
SU00869,I002,0.08153049809774171
SU00869,I000,0.718124250999386
SU00869,I006,0.7794784122602212
SU00870,I001,0.7064401822480155
SU00870,I009,0.2144012281130402
SU00870,I004,0.6849532331962499
SU00871,I005,0.24087397815521505
SU00872,I006,0.07084687300517956
SU00872,I008,0.7100400331310012
SU00873,I000,0.9752811755484841
SU00873,I007,0.19175808614511702
SU00874,I003,0.37428136813511337
SU00874,I000,0.8973017875358422
SU00874,I005,0.7222876048671449
SU00875,I004,0.33521889577260555
SU00875,I008,0.41119013936984816
SU00875,I000,0.37407849768114954
SU00876,I002,0.6649625039918613
SU00876,I005,0.2987453097525694
SU00876,I009,0.4882867756146365
SU00877,I003,0.99635576414531
SU00877,I008,0.054290779144334445
SU00877,I002,0.6834473046336847
SU00878,I006,0.5630760254283641
SU00878,I007,0.35629769292726776
SU00879,I009,0.017004207254408765
SU00879,I004,0.2745002697682768
SU00879,I002,0.23597641297361738
SU00880,I005,0.3295588099003709
SU00880,I002,0.04046090624768828
SU00881,I005,0.2376310126797857
SU00881,I004,0.8502588852086944
SU00881,I007,0.5606379007679323
SU00882,I007,0.9006551776808509
SU00883,I001,0.9781672927258206
SU00883,I002,0.5359786967349961
SU00884,I005,0.08684909284540843
SU00884,I007,0.8529758159464944
SU00885,I004,0.7684321854312302
SU00886,I007,0.6675889147979274
SU00886,I001,0.1748218297973091
SU00886,I003,0.31895535075780357
SU00887,I003,0.2767951002264708
SU00887,I004,0.7510028554614251
SU00888,I007,0.5233429976414969
SU00889,I008,0.5828878456527063
SU00890,I002,0.7385613366907927
SU00890,I000,0.9014964428450163
SU00891,I001,0.21896921034411732
SU00891,I008,0.04450512805154372
SU00892,I004,0.07581851301179154
SU00893,I005,0.26161962727107946
SU00893,I008,0.7090448719677342
SU00894,I006,0.2491477325818191
SU00894,I003,0.4397185496684267
SU00894,I009,0.24349149254514924
SU00895,I005,0.10447996419465022
SU00895,I008,0.9022837328132133
SU00896,I002,0.08364166015089458
SU00896,I005,0.7749785716621538
SU00897,I009,0.7551832217574502
SU00898,I006,0.9994089304652385
SU00898,I003,0.7051418526283109
SU00898,I007,0.09840406061606244
SU00899,I008,0.1521013745388735
SU00900,I007,0.8069454227851204
SU00900,I000,0.023134389868183614
SU00900,I005,0.8530789760969962
SU00901,I008,0.08098078806018749
SU00901,I004,0.08283732850453696
SU00901,I003,0.17137013807087897
SU00902,I003,0.09958977479069897
SU00902,I007,0.7080331658724629
SU00902,I005,0.39811205794487947
SU00903,I006,0.873468355726457
SU00903,I009,0.9612658899845901
SU00903,I002,0.3111145943808301
SU00904,I002,0.19063225937888972
SU00904,I004,0.8550086533116931
SU00905,I008,0.7034393382830575
SU00906,I000,0.29403848644943
SU00907,I002,0.22382981625038423
SU00907,I005,0.7561949777839363
SU00908,I008,0.15779264732099962
SU00908,I001,0.058009547809165674
SU00909,I005,0.8340361034238202
SU00910,I009,0.33848945638042405
SU00910,I000,0.013202313063352733
SU00911,I006,0.7780966905693585
SU00911,I008,0.7716377467797103
SU00912,I006,0.36311839101686927
SU00913,I002,0.4753735362936389
SU00913,I005,0.6771208377666704
SU00914,I006,0.8001347887620236
SU00915,I000,0.22335768421801427
SU00915,I001,0.9195024213318665
SU00915,I002,0.32002942181236604
SU00916,I000,0.8421406059897929
SU00916,I006,0.8704772509701243
SU00917,I009,0.259639422941645
SU00917,I000,0.6003176166452375
SU00917,I004,0.513471102724057
SU00918,I006,0.07990771141456487
SU00919,I006,0.8959844589901569
SU00920,I008,0.2114701115347517
SU00921,I002,0.014798503231544635
SU00921,I008,0.7213074109172998
SU00921,I009,0.21800432895443034
SU00922,I003,0.9813394660542338
SU00923,I004,0.6583439017677374
SU00923,I000,0.9494204580502149
SU00923,I009,0.8636768507419442
SU00924,I001,0.8092118837300606
SU00925,I000,0.6393015172697759
SU00925,I005,0.9957332334480066
SU00926,I002,0.47588834132919045
SU00926,I001,0.47902645509346575
SU00926,I007,0.04958103831765259
SU00927,I000,0.11370831327928721
SU00928,I009,0.1825069722241257
SU00928,I000,0.6270911355514807
SU00928,I005,0.7191459084090941
SU00929,I008,0.9544480549568063
SU00929,I005,0.691390987194531
SU00930,I006,0.6784733595289688
SU00931,I008,0.5932356002988568
SU00931,I003,0.97595294914583
SU00931,I001,0.404127325427712
SU00932,I000,0.7155731050198342
SU00933,I006,0.38983853299615334
SU00933,I004,0.4528071914382339
SU00933,I000,0.5805713325673317
SU00934,I000,0.4599236183597063
SU00934,I005,0.9428798126364435
SU00935,I001,0.8200632450578844
SU00935,I008,0.3078455088829303
SU00936,I006,0.13852160485710718
SU00936,I002,0.904476257893644
SU00937,I008,0.33229065547874015
SU00937,I000,0.5798981946337288
SU00937,I003,0.9435305003811731
SU00938,I001,0.2124588554954413
SU00938,I003,0.9502874854677046
SU00938,I005,0.5745869718609289
SU00939,I009,0.8356364141552931
SU00939,I000,0.5675645419060339
SU00940,I004,0.8373744652834596
SU00940,I000,0.3948021307918176
SU00941,I008,0.6484788885395648
SU00941,I009,0.4602537402176681
SU00941,I006,0.05738164399764045
SU00942,I004,0.9241009703304492
SU00942,I002,0.3309047764524643
SU00943,I009,0.44037938933415777
SU00944,I000,0.3053163983041728
SU00944,I004,0.9693864307972115
SU00944,I005,0.3821243105492116
SU00945,I002,0.3870676968072042
SU00945,I003,0.6531175881199818
SU00946,I003,0.27643432181234917
SU00946,I002,0.3113467305784784
SU00946,I000,0.9111981150781314
SU00947,I007,0.30663025578844727
SU00947,I000,0.16759033725063754
SU00948,I000,0.8520953581163002
SU00949,I000,0.291034530133627
SU00949,I009,0.695503635179296
SU00949,I008,0.2688434510810159
SU00950,I007,0.148881368021771
SU00950,I008,0.4853330896754131
SU00951,I002,0.4751004583585162
SU00952,I000,0.1634041284976242
SU00952,I004,0.2972603407207475
SU00952,I003,0.052535518426637284
SU00953,I002,0.29956367075880586
SU00954,I007,0.8123697980398571
SU00955,I003,0.7440542842722557
SU00955,I005,0.7927930820095899
SU00955,I000,0.8831404221884112
SU00956,I004,0.0098492896343636
SU00956,I007,0.2999306286044908
SU00956,I003,0.255175386233094
SU00957,I002,0.7576974585925916
SU00957,I001,0.642635925391942
SU00958,I002,0.8673334493440299
SU00959,I008,0.3563729888972921
SU00959,I002,0.8055032554069125
SU00959,I006,0.700497240390043
SU00960,I001,0.39702976978765536
SU00960,I006,0.9825066358348403
SU00961,I004,0.348865500931288
SU00961,I008,0.5949722570504319
SU00962,I001,0.9151611211188708
SU00962,I009,0.5854508904625465
SU00962,I005,0.7532054748862075
SU00963,I001,0.05553431537351561
SU00964,I005,0.14761211581423406
SU00964,I006,0.2828291034682815
SU00964,I004,0.6358504003139503
SU00965,I004,0.6599110524256989
SU00965,I006,0.47677878463089185
SU00965,I003,0.9307280427720107
SU00966,I005,0.2696201748952112
SU00966,I006,0.4021559179913464
SU00966,I001,0.8423047005374014
SU00967,I009,0.07899591894910363
SU00967,I001,0.6533163296010485
SU00967,I008,0.1711649380056366
SU00968,I003,0.01878699124437655
SU00968,I007,0.8533244726225309
SU00969,I003,0.590148868726062
SU00969,I006,0.5942010854166179
SU00969,I002,0.79036364597101
SU00970,I004,0.5012176450250955
SU00970,I002,0.7708007453123666
SU00970,I007,0.6097219249727095
SU00971,I006,0.9906574056772322
SU00971,I002,0.5179443351696043
SU00972,I005,0.08285274267275589
SU00973,I006,0.19228530095960705
SU00973,I009,0.25512030375120875
SU00974,I008,0.7727309434058135
SU00975,I007,0.3132832504688341
SU00975,I002,0.1445353959382445
SU00975,I008,0.8916162479073088
SU00976,I002,0.07957081456742054
SU00976,I003,0.5304073511606344
SU00977,I008,0.8042293545140606
SU00977,I003,0.02531700404603965
SU00978,I000,0.8792505958629071
SU00978,I002,0.9243991358778746
SU00979,I004,0.4411123040637419
SU00980,I009,0.7252164386004795
SU00981,I006,0.13812766903071427
SU00982,I001,0.5154279012742548
SU00982,I005,0.7465271884280235
SU00982,I007,0.9204826761151196
SU00983,I001,0.1679235158190917
SU00984,I001,0.2625320622416043
SU00984,I009,0.5634022289531423
SU00985,I007,0.6516564235194156
SU00985,I005,0.8276650586079781
SU00985,I004,0.8253327923073973
SU00986,I000,0.6897442905691834
SU00987,I009,0.7804896620467858
SU00987,I007,0.6100689439364034
SU00988,I008,0.5233383186232606
SU00989,I006,0.25752467517580047
SU00990,I009,0.3736707822542451
SU00991,I004,0.86552274269482
SU00991,I000,0.7301570530110717
SU00991,I009,0.8617826420697959
SU00992,I003,0.5226589860560926
SU00993,I007,0.14428233825093018
SU00993,I003,0.9164272424576957
SU00993,I005,0.46115509728054727
SU00994,I002,0.8096368501584181
SU00994,I005,0.979306953858113
SU00995,I003,0.746423571952574
SU00995,I001,0.3594654686723283
SU00995,I005,0.9666015397951828
SU00996,I000,0.24159285504976824
SU00996,I006,0.02764721284242122
SU00997,I007,0.8055220031658074
SU00997,I000,0.2309563947008899
SU00997,I004,0.27304422013248
SU00998,I002,0.1273847240959567
SU00999,I002,0.8478597437918127
SU00999,I006,0.36708400877124336
SU00999,I005,0.5218540143635252
